Jakość dno po pół roku nadaje się na śmietnik.,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
zepsuł się po kilku użyciach,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"warto udoskonalić instrukcję, ponieważ kwestia odwirowania nie jest oczywista",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"produkt oddany, nie nadaje się na panele,mop po kilkunastu wyciśnięciach jest nadal mokry",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
obrotowy odsączac wody jakaś porażka,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Vileda nic dodać nic ująć. Z nadzieją że trochę posłóży,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Słabo wiruje!!!,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"wygodne pozbywanie się nadmiaru wody, można umyć trudno dostępne miejsca",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Nie nadaje się do gresu szkliwionego :-( a szkoda.,2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Normalny zwyczajny mop...Rewelacji niema...,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop ogólnie super, ale za mało wyciska wodę",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Zostawia smugi,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
to co piszę że cieknie to się zgadza --przy odwirowywaniu ścieka woda przez zaczepy czerwonego kosza :(,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Przy odwirowuwaniu mopa z wiaderka cieknie woda na podłogę. Rozczarowałam się niestety tym produktem.,2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Podczas od-wirowywania cieknie woda na stopę, którą uruchamia się obroty, mam drewnianą podłogę i muszę po wykręceniu mopa od razu ścierać wodę pod wiadrem. Reszta działa perfekcyjnie, polecam maszynę :)",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Za takie pieniądze spodziewałam sie dużo więcej. Podczas „wyciskania” mopa woda przecieka na podłogę,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Produkt Ok , ale zabezpieczenie produktu tragedia , drążek wychodził z kartona wręcz przy wyciąganiu z paczkomatu wypadł na ziemię. Karton rozerwany itp . Ogólnie jestem nie zadowolony , to nie tak powinno to wyglądać",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
estetyczny gadżet do domu z terakotą,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Produkt nie dotarł do mnie do dzisiaj, czyli do 17.04.2023 . NIE POLECAM ZDECYDOWANIE!!!",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop jest fajny,ale słabo działa funkcja w włodarze do odsączeniu wody,mop zostaje dosyć mokry",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Od lat użwyam mopów Viledy i jestem zadowolona. Nie wyobrażam sobie powrotu do tradycyjnych mopów, w przypadku tego modelu woda jest dobrze odsączona, wkład mopa jest jedynie delikatnie wilgonty. Odejmuję jedną gwiazdkę poniweaż mechanizm odsączający wodę zepsuł mi sie po 1.5 rou uzywnaia i musiałam zakupić nowy model.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Daje radę. Choć kij jest delikatny. Trzeba uważać, by nie złamać",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Cena zawyżona. Po zakupie zobaczyłem ten sam produkt w innym sklepie, już stacjonarnym typu „Lidl” lub „Netto” za 80zł, przepłaciłem aż 70zł. Produkt spełnia moje oczekiwania, ale najpierw przez zakupem porozglądajcie się po innych sklepach i nie popełnijcie mojego błędu ;(",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Wytrzymał 3 tygodnie i pedał padł, nie odbija po wciśnięciu...",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
mop jest sprawny,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
mop super ale kij strasznie się wygina,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
szybkie mycie podłogi dzięki braku ręcznego wyciskania mopa. polecam choć ta cena to lekka przesada.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Kij od mopa jest trochę za krótki, nie jestem do końca zadowolona.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Trudno włożyć pad do wyżymarki,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Ogólnie lepiej zmywa niż mop „po taniości” ale nie jest tak jak w opiniach. Generalnie trzeba ręką dobrze umiejscowić dół mopa aby go odwirować. Nie kupiłbym następnym razem.,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop jest nie sprawny. Nie blokuje się w trakcie wirowania. Pedał napędu obrotów przeskakuje, nie mogę odwirowac mopa. Zgłaszam reklamację. Na jaki adres przesłać sprzęt.?",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Nie polecam kupna w tej firmie lepiej jest sprowadzić sobie z Chin będzie dużo szybciej,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Fatalny produkt, poprzednie wersje były super a to jest do wyrzucenia po 3 miesiącach używania, wiadro cieknie, przestał działać system wyciskania mopa. Nie kupujcie, nie polecam.",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Spodziewałam się czegoś lepszego,mam już mop z nakładką trójkątna. Niestety wiadro jest niestabilne i chlapie podczas owirowywania.Sam mop myje ok,jak wszystkie inne.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Ogólnie w porządku i poręcznie, ale kij składający się z kilku elementów wypada tzn. nie da się go przytwierdzić porządnie i przy wyjmowaniu z wyciskacza mop się rozwala.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Wg mnie słabo odsącza wodę,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Wszystko ok, ale wiadro mogło by być mniejsze w stosunku do wielkości mopa",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
wszystko byłoby dobrze gdyby nie kij teleskopowy który się sam składa i jest trochę krótki,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Wiadro po tygodniu użytkowania sie zepsuło( nie odbija pedal),1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Miałam wcześniej mopa trójkątnego, zdecydowanie lepszy",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"kij do mopa bardzo delikatny,",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Daje 4 gwiazdki... Mam mop 2 tygodnie. 3 razy umyłam podłogi i już zaczęło się coś dziać w mechanizmie obrotowym. Nie odbija mi spowrotem gdy naduszam nogą ... aczkolwiek pierwsze wrażenie było dla mnie naprawdę dobre. Wszystko ładnie wirowało, wygoda jeśli ktoś ma dużą powierzchnię do mycia podłóg nie miałam żadnych zastrzeżeń... dopóki nie zaczęło się psuć... Chciałam się nie schylać, a teraz żeby odwirować mop muszę się schylić i podciągnąć nóżkę obrotową do góry...",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Fajny mop... idealny pomysł na odsączanie wody. Jedyne co to po pewnym czasie nie zatrzaskuje się już idealnie i czasami sam się otworzy przy myciu schodów.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Fajny sprzęt, ale przy 'odsączaniu' mopa, przy łączeniach górnej części z wiadrem często przecieka woda więc pod wiaderkiem często jest mokro. Gdyby było to łączenie bardziej szczelne, byłoby 5 gwiazdek",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
lekko przecieka przy mechanizmie obrotowym,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
super,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Jestem rozczarowana, myślałam, że mop będzie bardziej odsączony z wody, ale po ""wirowaniu"" muszę wyżymać go jeszcze ręcznie. Mam też Vileda ultramat i on zdecydowanie lepiej to robi. Poza tym ok",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Po produktach Viledy można było by się spodziewać lepszego produktu. Ogólnie 4,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Urządzenie do odwirowywania wody, podczas wirowania przecieka",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Mop się sprawdza,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
działa ale im nowszy mop tym gorsze części plus nie można wymienić bendixa,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
brak zapięcia przy nakładce,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"ODDAŁAM , ZA NISKO TEN KOSZ",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Spoko ale w wiaderku szybko się psuje nóżka do obracania,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Jak dla mnie ok, jednak mógłby mocniej wyżymać wodę.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Produkt w pełni zgodny z opisem. Sprawuje się znakomicie.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Bajer, nie trzeba wyciskać ale się spisuje",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Problematyczny rozmiar wiadra - troszkę duże.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Produkt w ogóle nie zabezpieczony. Pudełko zostało wysłane porwane. Nie polecam zakupu.,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"nie trzymaja zatrzaski, wklad sie odpina i zawija, raczka puszcza z zacisku nici , poprzednie modele lepsze",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Produkt nie kompletny,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Nie polecam przy każdym myciu mop się składa !,2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Niestety pedal w wiadrze po doslownie 3 moze 4 miesiacach objezdza i nie potrafi wywirowac tak jak powinien.,2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Wiadro jest olbrzymie.. w porównaniu do tego bez funkcji wyciskania mopa. Nie do małej łazienki. Przy odciskaniu trochę chlapie. Trzeba dobrze wpasować mop do zbiornika wyciskającego. Ogólnie polecam.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Nie jestem zadowolona. Wolę ten mop trójkątny. Ciężko trafić mopem do wyciskacza żeby dobrze wykręcić. Woda się rozlewa, wiadro wariuje przy wykręcaniu.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Dobrze zbiera brud. Łatwy w użyciu bez konieczności schylania się.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Kij mopa sprawia wrażenie marnego wyrobu z tandetnego plasitku, który zaraz się połamie, w moim odczuciu kij jest za cienki i za lekki. W dwóch miejscach łączenia przy myciu większej powierzchni ma się wrażenie, za zaraz się złamie. Wiadro wykonane jest z o wiele lepszego materiału. Natomiast jest źle wyważone - z wodą czy bez - przechyla się, co jest niewygodne podczas przenoszenia, z wodą szczególnie! Sam mechanizm w teorii jest fajny, wygodnie się tego używa, nie trzeba się schylać, chodzi gładko. Ale przecieka (co czytałam w wielu miejscach z opiniami), niezależnie ile wody jest w wiadrze i jak mocno kręci się koszyk. Zawiodłam się ogólną jakością tego produktu.",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Pęknięte wiadro,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Może być. Posiada dość solidne plastyki, choć wykonanie najlepsze nie jest. Może trochę za drogie jak na ""plastyk"".",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Kij z tego mopa to jakaś pomyłka. Mi zależało tylko na mocowaniu wkładu i to jest OK. w Moim oryginale z zestawu kij jest cały rozkładany i regulowany a ten to jakiś chiński śmieć z trzech osobnych elementów, to nie jest oryginał Viledy. Oryginał jest czerwono szary a ten jest cały czerwony i nie ma regulacji wysokości.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
bardzo dobry pomysł z zakupem tego mopa,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
zbyt krótki uchwyt,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
chlapie przy wirowaniu wiec zawsze jest mokro wokol wiadra,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
OK,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Najlepszy z mopów na rynku . Rotacyjny wyciskacz PŁASKIEGO mopa to znacząca innowacja . Połączenia rurowe i zatrzask wytrzymują dwa lata intensywnej pracy.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Jak inne mopy , ani dobry ani zły- żadna rewelacja.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Delikatny mechanizm. Do delikatnego traktowania, ok.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop jak mop, zwykły normalny, żadnych bajerów w zestawie- tylko wiaderko oraz kij z wymiennym wkładem.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Wg recenzji głównego użytkownika (tj. mojej dziewczyny) mop jest w pytę. Jedynie strasznie niewygodnie wkłada się tę ścierkę na kiju do wirówki, ciężko trafić. Poza tym brak zastrzeżeń.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Brak kija, w zestawie. Zwrot 40 zł",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Po pierwszym użyciu mogę stwierdzić, że kij od mopa pozostawia wiele do życzenia. składany jest z kilku części, które nie są ze sobą skręcane, a wkładane. to powoduje, że podczas mycia i nacisku przekręcają się. Sam metal nie wydaje się być wytrzymały, jest cienki. Odciskanie mopa też kiepskie... pozostaje na nim dużo wilgoci, którą normalnie dałoby się odcisnąć. Nie zdecydowała bym się na ponowny zakup.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Wszystko poza sztylem jest OK.,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Krótki drążek do mopa.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Przy każdym wyciskaniu mopa lub opróżnianiu wody kapie z tej ""wirówki"" dookoła wiadra. Wiaderko napełnione do poziomu oznaczonego wewnątrz podczas przenoszenia przechyla się na jedną stronę i trzeba uważać, aby nie porozlewać wody. Średni produkt za kosmiczną cenę. Drugi raz nie kupię.",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Wymieniłam mopa po 9 latach. Kupiłam sprawdzony produkt. Aktualnie bardzo słaba jakość: styl mało stabilny, nie ma nieruchomego elementu co utrudnia pracę (poprzednia wersja miała), krótszy. Materiał cienki, wiadro mniejsze (tutaj plus). Dobrze ze zostawiłam poprzedniego, nowy długo nie wytrzyma. Lepiej kupić mopa z sieciówki za niższa cenę.",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"ok,polecam",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"zaś by model tego mopa był lepszy, ten bardzo chlapie, w co nie mogłam uwierzyć, faktycznie jest woda pod wiaderkiem, trzeba uważać na ściany przy odwirowaniu",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Mop jak mop,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"W mojej ocenie, system odsączania MOPa pozostawia wiele do życzenia. Mimo kilkakrotnego wyżymania mop nadal jest za mokry i czas schnięcia podłogi jest zdecydowanie za długi. Dużo lepiej zdaje egzamin wiaderko z ręcznym odsączaniem i to bym polecała.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"niezgodny z opisem, mop trzeba wyciskac recznie bo zostaja kałuże, mechanizm nie wyciska mopa, producent a co za tym idzie s (bo powiela bzdurny opis) wprowadza kupującego w bląd",1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Do podnoszenia chyba smarta...,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Słabo wyciska,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Słabo wyciska ale mop sam w sobie super.,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"szału nie ma , jak za taką kasę i tę firmę",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Przy zbyt energicznym odwirowywaniu mopa możemy mieć mokre ściany, podłogę i nogi itd",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
jest problem z odwirowywaniem. Wygląd ok.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Generalnie - bez uwag, jedynie plastik na trzonku mopa niedokładnie zgrzany z metalową rurką trzonka (pomarszczone). W użytkowaniu - bardzo wygodny i spełnia moje oczekiwania. Polecam ten sprzęt",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Problemy z dobrym odwirowaniem wody,3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Produkt dobrej jakości, dobrze zmywa, jest tylko problem z wkładaniem go do wiadra, żeby pozbyć się wody. Prawdę mówiąc, kupiłbym bym zwykle wiadro, byłoby 100% wygodniejsze. Nie polecam. Konstrukcyjnie niepraktyczne.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Produkt kompletnie nie zapakowany...,1,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
może być ale szału nie ma przereklamowane,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Nie polecam produktu. brak uchwytu do kijka od mopu, do tego źle wyważona rączka w wiadrze. jak jest w środku woda to przenosząc wiadro sie przechyla. jedyna zaleta to kształ prostokąta końcówki, natomiast mop z okrągła końcówką jest zdecydowanie lepiej dopracowany",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Woda zostaje w zakamarkach.,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop był w pudełku, które nie było w żaden sposób zamknięte. Zaufanie do kuriera zaufaniem, ale to mogło się w każdej chwili otworzyć w transporcie i wysypać..",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
zgodność opisu,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Rewelka,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Niestety nie polecam , nie można dobrze odwodnić materiału którym myjemy podłogę, chyba że zrobimy to ręcznie.",2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"W czasie obrotu mop przecieka, mokra noga.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Trochę trudny sposób wyżymania dopinanej ścierki,4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
Produkt ogólnie ok aby nie to że przecieka wiadro.,2,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Mop trwały, solidny, wymiana starego po 5-ciu latach intensywnego używania.",4,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
"Jakość jest ok. Jednak błędny rysunek na kartonie opisujący długość drążka (dla wyższych osób bardzo ważna cecha - wygoda pracy) powoduje, że ogólna ocena jest jak wyżej.",3,Wiadro i mop płaski Vileda Ultramax Turbo 35 cm
